dni,sede_id
30810015,920
62580045,1459
28724047,1136
81870291,927
57844865,1775
29620158,377
33095607,1374
12796185,901
84926016,487
41562002,1710
27045565,242
99012824,424
73828051,1664
89168323,115
45592451,1920
29830159,1890
24067231,828
41014611,358
55735295,903
52376114,1237
45250921,1719
15794102,252
87612944,243
89942068,1546
97074698,60
91762881,212
31925514,788
31842691,708
46512681,1571
88721633,879
24708287,461
68353324,105
50518758,1650
29088104,1132
50960109,1767
91752447,429
54642895,1472
48479576,1631
88015753,1895
64463414,1741
48948576,1312
14150670,1593
38014113,1214
22051119,1888
57733328,934
15178682,1316
73250516,817
53196844,1168
91915827,186
58111364,1057
28385214,740
51441079,683
76884498,983
35889938,976
18200488,932
74655702,975
40672756,213
95432124,1298
89132169,567
33591052,160
58084068,1000
53144900,723
34235597,1155
50070941,1053
10307955,98
96088918,195
55805961,268
69578955,231
42657777,1686
27669000,114
46509486,164
96412519,159
22037605,80
78741570,1140
38135815,945
29324744,294
10656985,204
30653430,1651
99487247,92
72792054,830
72806033,765
60675205,1449
28262110,986
90142072,1860
51134412,1138
53724910,139
18282060,789
15643331,967
68524095,1384
74568185,1861
69391343,1290
60666993,767
32525702,8
75735294,179
18702048,794
67815128,1378
85526608,508
47086051,1214
88200139,1857
76528480,1817
93989837,799
31235949,1464
51139512,877
52674312,752
37055905,1751
74308911,961
77642819,229
98916066,972
29431123,412
94392457,148
80280761,411
71994859,1669
93786464,1934
57542287,1628
10029851,540
44472593,377
96588367,783
28332412,324
10230440,1686
28953481,1826
36063237,807
26710037,738
98007002,1051
29183158,939
61840811,1460
57506147,326
73007075,582
95683141,1150
55377249,1864
96561219,1585
36671373,1950
24059504,1629
16510444,1085
57947514,269
13429691,1427
32599718,1343
15648189,438
32559641,342
89627602,1903
67586665,642
42551113,1187
42739365,451
28846624,882
81871717,377
10381297,850
56941602,1896
92542248,916
95033661,1322
78223366,474
67186971,351
70867059,1961
72680564,1236
45218050,891
62626715,529
32571401,534
72038729,1600
80598660,1764
32745869,1985
55281509,1676
74419975,606
78859478,789
21530400,1313
34653981,267
19599286,1591
75674151,850
66907857,468
19030850,539
22604252,276
36918542,1616
80904254,261
72893971,573
82332582,241
78847352,997
77132905,1144
74995188,1358
93229624,818
48572041,291
36556223,1194
68905557,1718
90355822,580
32940446,533
81442034,1889
25601008,1491
37038500,620
17372800,273
94662079,562
30735727,1759
96895175,1697
63130429,366
25007567,1279
80921286,31
69404612,991
48041943,147
73174044,294
81282817,1865
16403730,1315
59583809,238
30302406,1980
40574473,359
55670738,1779
85409770,632
98030128,1504
41640093,1529
99374816,1086
25865211,37
84289475,1054
33004189,752
41553012,1123
64234435,1650
12975272,1180
67318385,619
62280885,46
13749105,502
86050442,1888
95470784,1813
24350800,1735
16179364,766
87379021,777
34082410,1157
75042810,1050
38046847,1348
59439233,1435
57401465,997
51194309,515
67624511,1636
40363364,716
88111535,552
41557574,1945
66391772,199
69474254,118
18068163,1613
21622559,1047
30296041,1836
98610597,959
39180997,1465
44910428,1251
83634554,1404
24267254,1779
38356231,1887
47657836,1292
18000131,1422
16661838,682
10187328,554
84990155,1848
65697139,713
80280025,1527
22454713,97
14859889,1288
45752916,1013
21942671,1692
46834238,625
76301449,1906
11622042,235
41384836,112
42890637,1348
80990716,1612
66738529,443
70352244,1596
83574831,1279
74704758,1280
49295915,796
55581888,633
42879330,495
80577844,1764
52213553,1655
38241739,1640
99637874,1080
35579875,465
76433985,347
39171315,1406
52366467,32
91915145,1253
96117675,948
39073013,1447
93180970,795
14409611,1221
49040489,253
21825096,848
74584284,1896
34668046,105
84245815,778
33679034,1676
17717808,1485
40292816,447
22215228,697
81558262,878
12591796,1088
33495869,1367
48192791,1546
37980822,859
62414528,471
80458075,1372
34533203,305
51358659,992
21856806,915
95096105,113
65528471,1681
32792466,1281
98177847,415
31179861,1881
19950444,387
34439458,320
13682261,422
17340495,1746
31415226,558
75149265,1072
67880718,1033
44716326,1807
48426143,765
32333623,425
14301233,189
15913718,1051
59330198,471
94838628,657
12817112,1153
55196819,1678
98992552,1312
21041355,1473
67542788,1281
77521892,293
51085540,821
34859009,476
63457538,1297
73700979,1066
75902478,61
37980201,1648
77084701,0
39433924,1235
59191047,374
55523246,1510
21177227,1778
76162777,250
12396917,702
38323521,1649
30062234,1250
45179537,16
83121364,786
36718122,453
14017182,1492
38388109,1416
55960864,674
59292492,1951
29747826,1728
70193197,1156
81092462,564
40019143,1886
70973124,1331
58719448,368
19536836,436
21724736,673
91139082,1191
35963526,143
83656156,1942
90207076,1894
76742887,1863
35224208,1946
74472458,1620
60737224,175
29384597,1098
14504825,1679
62352010,1652
85329488,1098
58451483,1705
68844384,952
67415971,1559
25498291,797
96602514,1723
78199528,1877
12437420,322
65092429,823
97148269,1377
61586314,1197
74443621,794
20712415,347
13750898,1792
47971078,302
53340554,1221
55554499,818
17116126,1925
11137791,1823
51933679,1325
19376672,1632
73674022,1884
77223204,1672
54389225,1896
62752312,818
66749275,155
21277058,1564
68968906,1823
74757482,1585
44494862,177
55035468,814
89411937,72
23939603,887
87655661,1432
11141221,777
69577307,955
35575858,1698
92626961,247
97660385,43
89677944,1497
97304674,21
65963323,1065
99968589,733
62289668,173
18305025,1298
91055302,707
87428934,678
73893717,311
18403325,951
49594447,687
50136254,1985
83588678,421
69191479,1371
87224048,973
51451162,1289
40141133,397
66529411,1735
21921885,2
44096941,1106
82357651,421
68627934,1631
31889282,109
75808388,319
28947959,1338
30316006,1409
72644428,1634
96242305,494
90928192,1624
40638505,962
79153595,194
52275836,917
51734441,1052
55096827,642
52980225,21
20546689,113
74525505,416
31971042,328
94358631,460
20454496,767
98002536,650
26230451,1506
59891161,1070
86947186,1880
99422821,153
84333818,1978
58713125,1535
82881865,1899
80043659,1940
72281868,946
39433664,658
63755239,1213
85786927,739
98773516,467
89436283,445
74311642,1462
65791986,1531
22888438,731
92667872,692
92675119,365
53800723,160
86495878,58
65585153,1624
51161253,91
43782642,852
58358710,1653
67761401,1921
46322726,1983
70277085,655
84429395,1388
59074352,1794
27559817,115
94307968,1179
43856674,1924
20974378,911
23123799,228
82897426,1925
65335943,1702
53970912,1784
18476499,147
82901620,523
16216132,1979
30776449,1390
34878056,381
77989601,494
72447499,1811
94714342,1097
10096954,1257
94468462,914
60965173,23
92891283,1796
12996713,1056
64222645,852
55932511,1769
40701248,1632
65119978,1658
84952889,1302
81621890,230
44064277,1870
98744116,1101
17838457,623
64015988,899
55278353,1261
94435886,1535
21358266,1188
66945488,821
13206800,350
94876550,408
71119242,1197
20582450,1981
21371718,1374
44500811,884
25968963,335
28677522,803
36746557,555
43628459,1112
61024354,772
38898161,1289
56258430,126
27105877,1814
20409576,664
91868256,1981
68363026,761
66456380,1853
94118057,1128
75588554,145
57975978,1577
32879940,974
14406008,1277
89296738,525
49866230,1944
71009750,59
38627929,1141
83187163,410
29468727,1722
20582579,779
74652848,972
54201623,1494
57933537,642
10736852,1705
81632343,901
62707469,407
48772697,490
46216441,1878
67142227,1460
22591240,218
53732294,335
75075982,1954
66899590,819
89142181,1934
43631234,577
81493151,1308
23602750,602
97056620,1293
47556601,1946
55487572,1264
37444520,1377
64419332,1232
64137810,1759
69387038,1141
75080275,918
24171241,1754
22516433,217
62239334,1411
22700931,270
22316400,1186
67481743,1602
63162649,1739
64094849,1278
81840498,1967
85764357,653
19729618,83
51331353,1987
63837715,1390
29722395,849
68350647,321
88472422,291
57846437,1675
55924241,1781
10822528,1516
64442851,227
80954929,520
86159542,1249
12460923,467
69280462,1559
98920936,293
97357071,125
59597166,503
35787249,1028
75946026,581
92039503,575
97592036,1274
88381025,570
41541598,1548
34590298,1939
60030782,205
94237729,1201
55714101,820
74453723,43
24258614,1206
96225400,609
78938885,77
90728977,1715
12042731,1980
11422064,302
67364927,1984
52581948,993
50016363,659
94304279,73
89708920,107
39201926,1214
25521876,1107
15998291,535
42508665,647
89741505,312
35745168,1221
61555970,50
66039683,273
85044740,484
31107222,1608
37214842,312
96876394,738
56577791,1282
49973372,1153
61566763,1635
24730735,1512
86001163,471
20015999,657
54125893,343
97544278,148
83570229,1168
39782600,1963
57717330,418
68584662,1524
71734151,1375
39152134,1426
75392611,316
66193450,1906
16114380,1051
40380349,493
99768241,1080
98334530,368
47407787,1692
48682257,1818
13509252,756
39864411,101
76072993,104
34038517,1351
85255522,145
82781312,868
68247650,1220
51176654,1115
79931345,516
99022618,728
94289949,800
22940556,1354
67443646,813
48343191,1359
51456246,1127
45064443,303
62699734,1050
18246157,1199
13782416,204
87363217,721
28725195,1090
22190338,845
52721073,1365
77049705,1441
81662711,943
21261454,81
81338801,994
31221269,875
47578102,1066
19691661,1353
91167131,1775
95877987,416
26721397,790
17701477,924
58556491,1246
53523108,755
52193504,148
14270126,387
33641938,68
35215095,416
76547884,1359
95166695,1005
32122941,1513
81259493,838
32851926,1447
35482083,1127
46104294,1822
33933271,900
53697015,671
32001833,1385
48258174,562
61266902,1447
21252794,1398
56312870,816
67446886,692
84996352,1636
28504459,69
95399423,1341
54712040,1574
38527203,931
85186108,93
64790633,449
41218993,869
78102035,1429
62322486,143
91421036,92
62657826,862
38207259,365
66198516,670
37114118,1812
18650816,150
58428216,1837
14094209,1504
17065920,527
78789056,1063
97119902,1849
97376991,1517
72125824,1925
37325212,369
48087392,33
77665587,784
82993864,1953
34076120,1169
75193708,957
50806411,175
49841326,1424
93511961,573
69092604,657
56938773,1038
64862270,1363
49587796,48
14226099,962
43011827,918
82481373,266
10023079,1458
47535066,1292
39436851,433
66470073,103
13501870,1691
68764851,570
99468019,36
71477490,1628
49603915,1839
39895652,397
53533710,348
84716860,741
91172255,174
25443915,1315
47319570,1903
27470689,566
78087412,79
21813072,919
89418209,1829
46644543,1058
45843613,921
37130580,1049
56900209,908
90526982,1443
21332210,1231
66843171,1749
51189241,57
93956323,369
30511704,371
27111065,1599
42343511,1246
16389980,110
53397242,789
24582180,1856
56779691,1365
96297213,942
83908545,946
93072797,459
60599498,536
98867840,1811
44956557,112
24635176,1200
66829425,868
95075663,824
86317867,1871
57707157,1685
40578351,615
36248178,1052
53059531,1344
67380710,583
64477523,918
33546259,1603
32677259,1007
20501366,1591
88352148,1320
96543586,204
97447023,591
76168890,376
28350038,205
65711634,1765
79943552,250
16124451,39
59481855,1081
74569539,652
41578893,1222
97492984,1461
63484830,854
71957040,534
36690077,1294
69636317,1874
73234695,47
29665424,873
11242218,1503
87223117,1
40628527,1951
98354979,1585
23897764,1889
76830054,1462
98161403,1010
56717990,1611
90858583,1615
20104487,734
35493045,643
33043070,1483
90822409,659
39463881,341
37133736,1477
44508288,1788
25727962,142
23191408,1393
12241493,1788
94499352,1240
93627538,1666
72658395,1273
18928449,1844
31492498,1768
64830538,1233
92213775,1040
17741082,1431
77563124,253
34267020,1873
98665392,617
89690453,1937
54964116,1753
56640097,514
33099456,1907
65186700,767
56120644,484
35230514,908
35557748,368
41194997,423
27123087,1698
43896335,1715
97720428,394
32397185,508
67024767,912
59185202,104
86402718,874
16232496,827
32249440,270
29421510,1172
23355466,649
57668321,815
75916283,514
37967642,1081
49634341,937
70529265,369
55493276,1527
59613883,748
55764161,1880
64450074,1109
59155928,20
69701370,90
72514788,1530
73781302,1080
61781153,1284
85067000,1078
71549796,10
99341331,274
16827367,535
74549897,967
72595908,1340
26281251,60
59824987,35
99113591,232
85946255,120
50055660,1944
44568225,1039
49521496,404
30122002,1392
82617577,588
30892334,871
18466634,1194
62810900,1687
83346095,1933
48928095,261
30648985,524
17510448,816
64792765,1488
63875243,31
62803391,1710
23075568,1687
75068025,68
50644770,579
53187669,85
12196036,923
99917177,1714
24537359,105
12981057,359
49130833,1544
21485238,628
73229449,239
98135690,1153
38891895,24
15192091,1408
31847317,1997
88143932,593
22734935,131
43968692,513
48432829,1486
33684509,1376
82470587,1485
74831469,542
61991115,1524
86932081,168
77509568,349
89473573,858
82052010,1471
89263778,100
22295928,1556
28117872,1223
98175323,929
96938115,1063
96849970,1824
31603940,21
37677569,933
40572385,427
32769336,1200
73579364,858
68267189,1136
36993187,1130
25544882,1330
16284937,1680
36920738,548
76530696,878
56260840,1600
35097007,570
90895362,1163
93897037,1221
92368119,1120
46710063,730
45712545,1846
21762915,1232
11728870,1678
34763806,1582
92380959,184
71509031,1806
13229086,1748
72608301,1941
29360648,515
54059029,2
77196348,1418
10050933,1982
62137818,1433
43468397,373
90766504,1116
17770464,351
37983450,1910
28305027,1025
40386306,961
88982438,1787
95341372,1372
24495389,1025
82950573,172
56163050,1833
33833143,64
18438103,989
88627343,614
89447570,315
19581195,691
42956778,1967
78896668,1044
10088080,536
90293698,694
91934916,262
67189532,1396
64061743,1674
90408781,332
47708562,640
40434730,1909
45456722,1932
94316161,1153
41388223,694
15703564,1979
92409278,677
25952199,1174
76341085,1356
29896053,1114
31676440,901
24133464,1193
14703415,116
37857483,862
49655681,370
38338310,1746
54661098,287
15791589,656
10875772,90
37519966,1046
69002702,898
16101307,1745
55280284,832
39738770,1710
87157576,1262
55703683,989
51881644,968
27907066,1918
30148103,207
96845503,829
34746104,51
32758119,691
80078116,1879
33779763,740
76530168,1905
13127000,1453
88032096,1752
40718891,591
39143274,288
97019835,1498
10289961,580
13260389,719
70027635,237
83211662,454
64109123,1505
94221835,1738
56621648,526
15989673,1483
88063707,1385
85076254,1500
40884431,1898
84976925,1250
89476628,719
95786529,1510
22427203,1426
86979489,284
68702110,1937
73347813,341
29274246,899
76886930,1032
82628722,509
83626041,813
82390967,472
49025516,1575
68809233,619
69378896,591
55007649,1570
93979000,1477
30486111,1711
59585937,641
84925314,1131
98078277,1397
58771270,268
96886410,1251
63616415,1546
28290975,495
44149328,1559
31506509,1982
70921770,1952
11046180,1296
51892325,397
51084852,1413
12205993,1882
61726309,294
44061538,1699
33308380,1627
50105192,1993
83083363,999
61416252,210
78443076,1858
67367146,199
28391851,496
19257963,1441
77645996,828
91675043,1791
80711327,84
83696708,1589
65608613,342
58475697,1850
40450201,1667
77912799,701
48488260,1881
20435116,256
98332568,972
42154467,1068
92600646,1166
48937399,941
37112568,1448
78727966,114
76909005,1758
17995431,1308
69307396,1871
95230301,1892
61671966,177
40237408,1724
16726424,1460
88897193,1839
22564139,1230
30912437,1236
73112360,690
11544495,781
63394071,344
18733623,512
74620995,1363
83876227,1640
31717310,149
60940630,1031
82392686,1582
30807970,1494
16240565,632
23219607,1617
69531966,1737
98362119,715
86148007,970
89989811,1243
38570763,1096
57534867,747
50707530,898
13248677,148
54407363,706
91722709,1824
92998006,1081
66461922,1594
24533136,1768
69638692,810
89758342,1114
23939002,1574
12799919,1676
86633140,1373
67358527,837
95473431,633
60666782,844
55126264,95
54335332,624
34881238,656
72696964,636
59396313,1924
95838758,1389
47678966,1409
59886444,128
90264642,1018
10772795,142
45278756,1139
29031944,911
48752753,375
94963786,441
53027953,1741
55980392,521
19682318,731
67093016,1380
16335691,1092
14681430,1566
71997046,10
70305266,649
12464018,1058
41355835,1537
36701000,1074
50282940,664
19856181,925
95131490,834
35075841,1377
35836891,1296
90627415,625
34365839,1302
10940025,1735
68009580,1687
29270045,1084
56599588,464
25861222,1436
81706832,1207
64758269,1187
92934870,264
82340475,777
14057636,915
22717708,155
70064476,1408
83346817,944
70475305,324
86541285,682
20496525,378
56683914,881
44251819,792
91252700,1583
51037249,290
49547372,1568
30799314,318
65415895,839
76568235,346
96049180,1916
14087459,124
52441847,1829
86028138,1347
25733084,192
80010580,368
86798800,764
64422295,232
85856517,1019
40120771,1362
31672834,870
15898184,1729
57666995,1358
53249644,447
70789395,531
98340501,1800
98892509,203
15555795,420
62461131,340
82101550,1897
95604438,760
88139635,72
33132479,1028
33820823,1573
74591332,377
23078903,1752
70182871,1374
18797845,1043
79982681,581
25767204,1769
57162334,1208
18869385,634
24305106,1589
69767109,1001
47059525,1697
87610174,413
54798736,287
93947957,796
73775787,313
56878875,1488
68218420,1334
92347636,1529
13867767,753
58368543,1632
36177830,1310
68287630,698
45913871,1147
19403798,873
96750090,1243
88173014,673
30208127,1601
30656652,580
30899988,504
67685678,368
91049573,51
68936835,913
97972536,798
38320209,973
89319869,176
62485805,239
70525469,125
92240083,169
97076013,1579
19548241,109
50927276,159
10271711,815
65361746,1607
89186981,1490
91931409,639
48547666,1005
15598395,913
70636377,1721
45047137,1877
79606856,43
51616181,688
92736640,589
96701326,1058
36605593,1804
36294224,667
67794546,815
59145056,507
17782842,1709
86025957,1886
69370537,1198
50840532,918
98298804,1384
82195938,83
35855961,1667
47336562,1683
15468471,495
76547609,750
51578014,209
71047320,1818
44443457,958
97868188,1298
65561469,505
21081828,669
52666830,859
14230201,523
63919394,227
37190368,267
11395053,1286
68585401,762
59578088,1503
66712688,22
50636221,310
15632169,248
60300449,213
78078718,1908
79732839,1836
52971214,1701
49683171,676
48533129,385
34038619,394
86424891,1597
45132278,1972
32775841,768
92912734,356
87346176,1064
92034700,1888
60096372,1009
12272143,1197
72854766,1210
50305189,236
26026394,1144
31607139,1181
26156674,1706
37018454,1708
89947588,969
35163155,481
16336876,1301
74865945,1859
55298995,594
25908018,1462
87539154,686
30032044,329
18895046,1545
69168115,46
44629463,1679
98500277,387
31153958,961
28162376,601
14784613,1917
53324724,730
43614114,484
67635637,1188
32488975,1384
85418344,1882
93687540,1973
70420203,699
83973198,986
13667736,86
65995869,641
10936272,1077
28590899,171
84549866,211
90322847,1241
92633356,231
55358760,392
29445890,710
92870661,1639
15309846,354
10491357,1262
96581395,1083
36320797,457
86572716,830
33483702,36
51144119,725
82970993,1291
55877472,373
92154876,205
82964887,836
72303207,1876
79921251,1276
53830682,1347
27809163,671
76274696,1188
36392546,474
77735206,1100
48911660,711
85671772,1865
54357286,1465
20344443,812
94062608,1179
54701122,238
65674972,1073
95068119,1913
76024863,509
83811512,1260
33257842,1224
40404827,123
41266885,667
13870914,1009
44155068,1765
81519788,1062
56812970,1126
24808400,460
10736413,108
74920318,1587
52636084,1081
47915553,1478
94595936,1207
23993407,511
50641932,962
15596740,144
31714567,1204
26069988,1995
43959991,596
55016981,181
24304349,192
18814695,1429
80014511,1795
34417267,640
72453416,1321
82160107,142
98779204,1629
68007452,185
85990555,397
16577885,99
64581251,458
19947902,1870
84377342,1617
12080807,101
86484031,1306
84183142,247
27043516,82
97950688,875
53891430,1253
89675952,1247
25753857,1350
74972959,9
54035767,636
92964056,536
43954462,1899
13190817,498
67915255,1260
69165636,136
76583827,1100
76184277,86
53881405,1140
72366807,1513
72307726,1878
91675332,1283
94732329,639
20351204,1184
12160049,1117
94233563,1358
69824195,1784
52551460,1330
34562264,138
32843311,590
24244303,548
26094522,1482
30099748,402
53280329,1170
20108024,930
66476934,1434
37890981,1660
65077622,1156
96761304,1929
67841983,1015
92850752,18
41373280,1456
13158674,1999
71789947,1029
54533319,1024
89489750,1149
87005565,1701
51139080,866
78710356,1878
54137440,156
48475657,1139
81436070,485
39965915,1236
68291469,638
18527671,1470
16081968,403
29088683,580
38997603,1792
70436106,571
26196346,992
59099869,370
14552213,419
39856747,279
47304888,1053
94880260,690
32820131,1758
72609600,1181
20125566,684
83188677,907
60228041,1986
77774383,486
30449566,1830
14866060,1221
62553927,1551
77524315,725
54511598,1585
51810722,741
57559865,1946
96829855,1658
71426352,861
76234222,1273
25133741,1257
11770838,521
52882962,400
76816960,1828
90041997,1877
47417653,1007
27477573,1169
68803149,757
15978067,1046
18502081,1163
59141102,106
84688727,1646
32736466,1324
45715945,638
64286655,956
12342287,1209
66117638,1944
14866966,450
17184303,414
55148725,1143
87943138,1733
85230074,63
34758286,864
64394036,1062
89202187,1191
36095452,482
87457173,168
95695533,1564
14375844,715
64565577,1837
32809817,1841
29146554,585
20766958,1730
99246616,1688
63370648,1849
79110223,759
36296891,1882
18830534,620
20833834,1504
44308652,1682
11996609,1891
56256554,44
97191818,1046
59662991,1229
87701396,100
51742996,963
50719508,633
96387982,1439
59082163,1630
53295709,1228
48515336,539
80517261,1568
54044918,1560
23161325,179
58916587,1578
77310026,318
42311258,464
83415521,377
35483734,1176
23288218,366
58876238,1869
37600244,1403
82431394,1846
95948392,601
74219209,1797
84631260,1656
57252795,1417
83937242,398
98290316,87
20470932,575
28202993,968
61303621,868
87496059,1071
14898697,1803
70862860,1245
74126142,1533
27812358,1703
41324414,1214
41290242,1922
85878203,832
46624215,1870
24486196,1807
18455942,314
23284508,764
56066791,692
36174028,1053
73371857,837
27616219,1563
83070672,1324
79229694,325
13405970,330
42711171,136
88595257,1483
20056842,1537
32925344,288
71398120,551
36876029,261
39291856,1834
94820013,1789
82482680,148
48723687,1457
70019338,9
98150099,391
54531864,1459
67436862,658
17909688,1022
13094219,703
42651224,1590
96247067,1903
90589485,1728
48718363,1577
44460110,1974
51434173,216
95628455,1769
65418035,1813
42506346,94
95472304,1163
89003082,1062
38535079,324
38984373,1655
12400951,438
84143003,704
18185769,1506
46641596,1552
75454327,1162
49962770,752
54868109,236
59034862,405
54531453,619
47346815,958
37118197,176
21095359,346
95888824,1374
13211526,1266
72682522,305
15972304,8
58915630,1503
29619527,860
26233720,455
29756721,1017
71044272,190
52236871,189
43720355,641
52256524,438
59594584,1515
56236907,1809
80929794,1378
51817524,1499
86715544,889
98892384,1735
48670753,583
21947538,568
86033124,241
49214037,489
78951429,1803
96601393,922
97752069,130
51096093,70
40577600,1890
41812054,973
27250629,1814
81793750,346
38559744,641
57130804,745
23345214,1863
14090494,1509
22764821,1810
70284083,1788
11832333,723
43860413,1269
51629264,450
21035309,1265
19171669,1968
19038300,741
65596879,329
69908295,646
13631879,1064
39125080,1044
86840372,1730
35938384,984
21463665,1893
11888576,1627
41224367,1944
81700910,51
70247390,1675
51802440,1321
97710248,980
65848222,458
90653215,990
94115442,1299
99467129,1824
73765985,1418
54462819,1955
29144327,957
35764284,39
21896577,110
28603189,488
46040126,736
12936214,749
69816782,1146
18262175,1002
74508609,1747
60616968,601
44668553,1733
45943282,1671
13743044,1150
92237946,1394
16456400,1709
35103043,1425
16196256,1929
34013516,1462
14097667,750
82156458,121
31922727,1571
39003594,1659
87066393,1127
27318196,357
15449471,1448
18605742,1057
36838004,1341
51555709,703
66838125,1290
90465095,1844
90942031,1817
35609456,940
96612799,881
90383806,1853
99047837,399
80605866,312
19158111,164
32747423,812
26545705,1370
99555258,391
30771841,201
37529549,963
56110698,821
31631577,57
42068663,289
13937502,1643
24856347,865
70742406,1281
47876161,586
13852445,1100
27712181,1375
73620807,601
35731066,1145
11328844,1398
35886146,1802
93180046,1318
28379886,1936
95469824,1586
22366818,770
29029354,421
91294679,1359
32272234,955
50210764,514
26006916,1684
44917261,748
93330854,452
85129927,1576
53102518,551
23009527,1803
69066778,1081
83299134,910
88838352,1688
68578944,1481
76823927,89
42049213,1151
58180580,328
80486260,534
89819243,1952
62162405,1309
54383507,1853
99404420,1751
22512766,671
67350908,1695
43584603,617
80877636,85
21339730,187
26570006,655
30763178,918
35398655,687
95297203,1141
60906087,790
67357874,1199
87845049,627
56910272,136
84846496,1159
54654260,1086
28236124,158
34938585,242
78653863,1489
50093659,412
47993414,836
80939249,1278
20252184,1507
70069347,817
27351042,1145
91388462,629
12910280,583
43111348,660
88953797,132
69826289,1307
69645994,370
96720148,1418
98064212,1976
27911785,394
87788486,1552
72372598,1645
11050959,1127
56416668,1768
15617188,158
91571783,1444
42518691,1483
61259973,1275
91862147,917
57807424,638
80915781,259
91849253,865
71723716,292
62775254,408
25428040,739
39753113,1503
11098733,1086
73529821,75
50136298,833
95309545,1225
69945741,1520
96750895,263
30123168,578
35895582,1895
24719577,1620
42871293,295
49291615,1278
69577395,847
51726291,1212
45479242,691
63098631,1627
16089181,824
32774531,1281
20905584,1826
97506529,1375
60827380,1870
70405812,1042
31896075,1148
44945719,1172
85001931,1206
50171977,280
90243161,93
10922960,1990
53293530,852
68786366,143
50193972,1357
40999814,364
26511179,473
41573565,1566
25650881,366
38984683,1184
51503617,180
15397797,766
17572360,798
63786188,786
35158710,436
98174050,1689
78734976,1439
73672550,385
62674231,1638
58993248,140
68499478,301
16815215,1734
16456267,1275
60122850,448
11019432,466
98409259,238
39649120,1835
97204782,623
28561756,1208
73542133,1014
31992138,1105
14731507,1895
59962982,1807
51023524,1022
78857378,608
38739792,1263
29742917,1430
62482981,427
94302256,531
49915252,1323
35102397,1452
88891713,1392
33819376,56
63480255,1345
62103624,1128
48603461,595
69009294,537
10917541,273
95445636,231
29280396,97
38158675,1178
70764129,707
50545069,1468
76953450,1717
41937785,1206
23985780,1096
79661240,940
93659937,1256
79751513,1900
38066182,261
24021307,659
64322791,1747
68771896,867
47951757,1861
34124935,1802
81286467,1685
76117001,1927
45463110,100
45304891,46
44485684,262
32284353,1054
62701814,1026
72620016,952
98820735,1179
75105676,620
90222236,615
86668949,1066
68293439,1172
71297310,655
80568407,1994
47779236,1902
66146215,1871
76663907,979
19526378,211
23754109,1188
87864869,335
56183136,1265
44625596,840
63774030,487
45172674,1558
68779662,1353
53644027,773
15413696,996
49431136,510
19983497,1767
17402858,873
89420474,1189
60471131,1329
24642155,1685
13436971,1169
88923202,635
86226318,1197
65296042,120
32251070,1331
99084726,1525
35973100,1133
70162282,1036
29755236,390
54146628,399
62562836,1688
56504345,878
34106823,1931
39809480,866
65317966,1438
52119815,724
60174695,1834
12556389,1341
70891963,163
60105474,1399
88929765,869
21483751,118
67194550,521
89145694,1837
12337387,322
48622424,733
80467530,957
23916273,1624
90387170,511
40525093,1116
81265606,1380
59043314,1284
68150118,1302
37969902,1343
72610479,637
88536505,1061
94911800,1206
30307808,1505
77395122,1379
51177824,1690
35194697,280
32346900,316
97836224,1900
99783600,116
19808865,784
20350188,1685
99773565,1534
29782438,691
66315797,478
73360261,1550
72000443,1265
31156467,1362
91187669,1628
55036119,707
59950192,433
22012592,500
51362386,1597
73044883,758
11948695,1851
62764563,1125
52179094,194
91154629,1597
68761799,1990
75324238,991
45417084,1052
15234293,1842
50550005,753
43554648,389
71976420,345
87823516,704
58678361,342
71381850,1623
19695362,1688
29428611,1631
63595010,1144
86726980,1196
32516267,1981
75524712,1887
42334518,1877
41710383,1872
17813683,1705
95656383,1047
11434370,712
95043042,176
52795171,256
69683717,746
13001645,1235
96651255,878
47423253,1909
43649242,1167
75720448,1392
69130474,1172
23207782,734
78299548,379
82076962,782
54607479,1709
11204162,70
82037169,1076
59068688,1707
80520769,1058
12703838,358
77310599,1455
86450580,1671
89762259,618
83254423,1765
82758014,46
92988774,1265
80692361,1424
59989577,985
76454583,1775
10860044,82
15013207,1373
15114583,195
71643521,1343
81074438,1419
35630153,1724
13653982,1783
59100664,1145
54361394,572
55180556,1655
34355735,1001
20552169,1242
93800547,940
93858090,1683
59022218,278
34207203,1287
13682916,320
31439373,940
25584214,868
26393180,89
35737289,1697
39234278,240
43510048,1382
54694902,993
38714004,1990
81875851,511
61966718,1221
17789714,420
11619236,915
24970436,1138
35639630,587
18564323,1240
46849278,940
35337675,1561
12021530,1893
63919803,667
28889319,1953
87500135,1513
90175177,695
64987887,871
89565084,1066
29109977,204
66255749,627
64561299,753
84749535,1235
31691937,1039
59637432,1708
99743317,85
23067793,1405
27566502,1019
35283896,1250
65628345,349
29773085,1997
67604745,1166
65584954,1569
42780392,344
48500697,1302
66245571,321
43687914,706
33126460,1817
38782996,576
84447227,92
28679976,123
77289651,1324
10038412,1123
16734005,1008
94293747,258
60227718,1191
69255251,986
39507977,27
76894349,514
14950388,1324
95177186,1158
64518469,379
81867515,1190
56910998,1596
18397077,125
17587898,1385
82710940,734
77866344,1036
36965395,631
50921301,378
21323616,1321
70702385,464
68427741,649
23634524,1767
66893281,821
82799223,1109
35684069,1000
41052296,392
83379230,1964
73032381,1592
47700198,756
35568601,1331
52495745,41
60921163,414
16411492,1469
68231584,1642
