dni,sede_id
68659564,1514
99001107,561
58413946,922
22054466,434
95311339,1444
99643531,69
91750349,530
49851915,143
34340107,1973
15777656,1872
87048890,917
78651812,1051
30042230,1901
26086812,12
24103871,1264
36183431,1110
63522433,457
95932583,752
79922658,563
20732534,1894
47209532,953
96138736,142
93635596,879
46276773,326
45679335,654
85015792,1461
77182852,1975
18327261,1193
97618829,1309
82458436,266
23524486,385
77983208,111
62458538,856
58171078,661
80124233,292
27838326,937
47890545,138
92554468,896
53681913,771
79858561,1806
38560183,1856
85864153,1281
93866442,258
58167695,1574
73302928,152
45037950,47
64418193,155
45089695,1055
29347654,1435
99099100,1571
66477958,1833
74280704,1567
56461748,1871
79404018,1715
51837015,376
34884248,674
33217829,488
25119606,1615
17475252,1745
18301137,330
61280065,390
23852791,1282
29334868,1302
21926272,23
19400939,1940
29645101,308
26416231,1616
83701948,451
53661032,1096
98896998,783
77720793,852
98466582,237
65658033,439
79995043,1239
11907448,1871
76574148,1537
77669521,483
24715275,438
29537799,158
97907783,1215
56647691,1398
37923989,695
80310654,145
72900527,1301
50207348,139
26241006,1098
34569767,517
62812825,1321
68458466,1738
60819216,31
89093747,983
16042804,773
11143193,753
62376359,377
46677706,695
58186344,1429
77999906,270
39654097,575
11425345,939
34922733,1556
37718481,97
99217855,1664
31483624,787
57027431,185
80709971,697
80333766,1127
45873646,935
78930399,364
42502488,229
37703504,169
83351360,1528
43594036,562
39775689,1470
89487158,1125
74443820,1171
36735488,1716
64050468,580
75426807,157
62125200,1197
89999852,1116
63636080,477
35955092,1265
46361912,1382
56060322,36
50491018,1930
37208417,226
52932542,799
77211655,520
91561799,1370
43745967,1822
71539176,196
56907574,1549
95821788,1087
20820801,788
13356772,118
37047541,1429
10593040,0
83465535,777
45969204,838
42175184,832
13097072,859
53690642,534
95209340,427
66877616,262
28769937,1024
34836555,298
23816557,586
62697876,1887
18539825,1426
10308160,1766
72580076,1014
10680213,962
25461917,573
32393073,1766
26362429,1975
89929151,669
36541142,808
42967995,931
61696718,702
18225630,1659
65782740,1638
89668326,809
18033770,1906
49363153,821
28540611,1448
25934296,530
11193318,171
46326563,1417
68786492,223
99991120,1424
62536941,1197
16500042,741
14811895,562
49780501,702
18279470,1810
43425942,509
74467670,1662
37180414,1492
53983744,434
64955718,1448
31726687,1518
54647704,1134
17884862,1794
97681189,256
54908661,530
48825426,428
59033454,1838
15284271,1074
34479855,423
22826796,900
82882192,830
39967855,1984
33349822,1863
98706438,1075
65915955,1661
96247023,682
83539723,5
36893456,596
95561381,422
56181910,1808
17257166,301
62183865,611
10273774,1949
14483752,345
28077356,411
96586068,1006
86187111,188
80130626,904
43955759,549
10120834,210
47421538,1162
27097805,835
55466505,695
97973881,1320
60179549,372
60217572,1279
49662739,1486
52756242,1706
92423059,765
59793935,713
37436530,746
94545521,371
35047208,1127
20375612,1077
74114908,1250
86296456,1873
32197143,196
87603118,586
86769292,1495
77959303,259
31631699,413
96631241,146
76237676,1977
87073063,1738
47354982,410
15935828,503
41218813,1535
85447738,1033
40331879,83
57937227,1408
21996813,1232
33434088,404
67892907,22
85021446,907
21564625,438
99548604,60
79630074,1644
86288087,465
18303834,662
72994589,1976
79566491,560
76157158,418
13742859,265
34798265,1861
72674016,1817
55316563,810
78789984,789
80068366,1574
93231478,1592
27855997,336
38416830,439
65337843,1111
72995953,1430
83155694,904
88222772,1762
91021669,1465
59675562,1241
97091567,757
20410104,1879
47079639,655
14721840,621
71374579,1203
90209156,1027
86714456,626
52992966,1309
86584739,822
75644343,1536
14010611,913
91888555,1252
16166328,964
69893899,712
70140652,1800
41427651,749
26499926,401
59050171,727
29821891,1598
56914418,198
69840497,322
15045856,962
35782272,1838
10299045,1498
87971281,364
38925816,1174
34507826,199
85278329,1217
19371918,1926
87460821,1635
10798552,1588
81065403,64
93652722,86
95335419,1863
53627144,933
28206592,1550
36411272,850
96739580,1583
23802540,865
23321456,1879
11099352,1682
40699589,699
66650594,1009
21072721,1748
57330529,1705
10417424,928
28175151,1686
33051758,1524
79584638,403
42066267,781
38387952,1102
75270383,994
52639873,570
22600212,651
27234966,1059
40774916,533
71305122,520
84604641,254
21873659,1804
98477395,261
64755132,412
81597143,1713
74218773,167
55376211,50
75354441,80
87122693,603
66253518,1100
18363648,1851
66319582,1094
13271331,1837
68815295,495
78950789,343
34564601,149
41654582,897
92324908,997
15394562,671
13192907,48
32715017,56
65756169,1760
21462528,54
43261962,453
76635770,530
62985669,1082
41071729,1409
92756523,322
89137647,1476
27440298,1049
10859533,1466
84873888,1536
65378455,60
67076095,34
76562315,1556
42868784,1731
27101165,1894
96702715,1599
19976359,1865
69478923,35
79785386,329
32926346,743
41585748,1660
86563740,1008
90504911,1713
80526972,1529
17925212,561
91175650,766
22949355,1213
10669433,460
53977513,1760
67372092,252
66909123,1207
42947437,1066
40400227,1189
82447379,804
59553376,109
24778957,1307
10237266,533
30521770,939
80954018,320
28785223,1528
56468584,544
82838633,1548
37555666,922
32911301,1359
22740378,1986
39271621,1262
74015185,1193
51110467,1347
30548093,1982
19741213,164
21831823,1586
41206833,405
83289932,221
90738915,1880
83356294,1831
37745981,1615
76489059,169
25443916,1006
99905935,692
51930824,93
73255386,1773
62105448,957
54714237,37
39917100,104
23456550,1291
35408646,935
16718664,627
58090059,992
68556240,596
50631697,1507
85573814,724
27030738,1114
15421570,930
75990286,1417
13107086,1182
28647335,997
66686878,1084
76468964,932
67773284,1250
83099451,1479
48480071,207
70340799,1086
15652956,632
80014776,1143
18398288,1001
96429500,1076
58306973,145
80953240,1221
74294186,1738
75690843,1875
77508334,1122
14505625,578
26858249,1889
88040525,36
46198501,1205
87483434,1818
60742242,1578
74074468,117
96094098,511
51038906,1704
99801713,1978
75649886,458
96298330,1271
15682460,1702
99449320,259
89768167,435
94937681,435
64969511,630
52138961,383
24772778,1242
47961471,984
66364651,384
96051954,503
42219067,167
11322084,1543
47052914,796
59775949,139
95828471,744
55484346,1476
50786183,736
40127182,898
97748777,1607
88830923,996
98164193,920
47264591,1625
13734701,1278
91590708,1968
45152585,539
96189846,1606
24002687,553
24745977,1535
32273616,790
62620117,18
67625067,1593
18642204,1079
52397432,1930
25428281,1793
28836854,1161
13827704,947
21365612,844
13223712,439
77598873,1730
96356054,1929
63868556,220
57941475,1013
83029866,1522
18411709,1693
70960945,902
92955578,318
38342158,676
99198718,1
84115897,1020
83190914,1244
17624950,1313
89263468,450
64482358,950
68918631,591
27856885,1800
82872116,475
85580670,962
64473659,1456
26248305,1927
83426288,542
39692718,1831
77725138,1317
34095836,1677
80313328,686
59430070,1515
84363982,1274
67786953,1630
90182428,271
32442732,1943
33293775,289
75159142,269
58306607,1757
24911792,1807
14876541,868
27562387,290
92562626,1788
18060960,831
24447863,522
83089691,855
48231207,531
46542940,1158
32171031,336
57679677,1639
43840383,1681
77303589,440
52961451,1864
24178823,1669
71406403,324
43391402,865
98116070,720
34217426,106
71236516,1478
41544151,1243
31659980,762
73238035,1842
31979042,1676
13065001,785
42515573,1893
73478641,290
18273356,218
65751293,1233
61301348,500
76688527,1654
34029660,1714
82156552,1087
13794887,1082
49714032,855
31992057,1826
79919540,548
71256164,111
95560277,1024
93340390,963
22781411,1212
18110031,445
38366977,396
12937744,1866
55095880,727
85540716,32
71422285,1638
10445089,1976
80515596,272
69760642,1216
26453460,1625
32343828,1039
24028148,776
66861145,1636
73359268,256
80488665,1381
74034131,1456
99343123,341
25677138,1829
88844397,319
66077331,89
49141550,368
10354562,410
76485123,385
31266717,1456
25955317,732
57580041,724
93962786,1164
28044337,410
78179629,1286
13133139,1067
16535584,1312
64367226,1902
98112311,474
79725550,66
40789704,988
78419803,585
10216181,347
89982136,1361
91670047,690
63832412,1303
48249860,88
50856525,1597
47881434,950
51876014,100
95277211,1480
34262230,642
68668381,50
22307604,1081
84279267,379
88933037,1647
21461534,730
25793151,922
43569744,1617
42164767,1615
26623364,1496
19401895,710
71627221,66
93739596,1620
49173293,1935
14500604,1705
35332381,711
15689266,389
52456030,551
11635838,1699
99984612,1498
19811168,33
15402008,1492
48017679,1565
70611214,1384
99183833,1401
28862746,529
90356944,1296
86825610,1703
59229226,1156
95724776,1783
84064864,1346
92558166,1418
51788440,460
95116769,881
65974197,1037
51497322,871
97087210,619
27428594,366
22029435,1311
62490151,755
23309625,478
19180806,1522
63695677,1745
79572714,494
39022406,1820
39445137,1443
86536182,591
93938884,776
60325117,118
63375096,1441
97255514,1222
14992689,379
98842438,581
85961145,1940
81270332,339
10873159,562
84532087,165
92096617,844
18510680,89
46384171,630
37382754,1966
43835835,1398
67888259,340
13222778,114
84605185,329
87175611,425
74306051,190
58732573,1923
77750534,630
71694299,135
41982526,1067
84534120,1934
91184170,1706
75084611,958
17577855,550
85597149,140
69160711,1444
32552806,397
17666663,1401
47545246,978
37031573,643
92945213,1834
86937757,1355
77337162,1384
82851795,399
94565915,1367
16546406,754
98538786,747
61851358,1593
74547697,245
73645969,434
12398514,1900
61444346,917
22593977,912
83786327,1244
74220163,826
38635254,1996
38116508,308
33697985,273
19368021,1659
35666469,594
32085845,1377
80756558,327
37945397,354
93900363,1644
33271379,1110
80491112,45
39810224,741
69989019,29
25098072,1509
27068845,518
42138820,1277
44461124,536
87770089,467
21012616,311
94308636,1468
27288611,448
81843195,573
93015376,1766
36236484,472
45332368,6
23977636,878
79061669,836
97230990,1524
79052647,957
74545708,769
90820205,1647
78789262,489
90467704,1282
76434046,898
12443814,1832
31341035,1269
65710981,1679
32076168,110
82509622,1973
27718687,468
74212996,960
98741439,1084
61480767,1990
89945659,527
52299776,1615
36009851,6
39866937,1468
37374633,1844
28793468,1059
62631937,967
45252380,1889
86396965,1668
38741341,530
14569981,969
25644636,1814
66997685,1566
82380663,1885
22072840,237
80128471,999
66209729,267
62408875,1495
18440887,1000
83072029,1589
53724608,1381
64354150,938
99297756,757
29681047,1284
48702523,61
62787920,1540
76079288,749
89814169,15
69762983,390
88876442,337
39893167,1858
99839380,1617
80667506,411
91051246,447
75745194,1741
33285245,559
49928899,1258
52103864,197
25354170,411
88287198,1245
67050095,1217
57517926,551
94684132,876
87320551,663
24388379,1368
50704632,673
23573937,1813
82905511,1473
41957134,1443
93213025,1424
51360895,1272
17404867,37
85736274,428
87548465,1280
44143919,549
67951472,1704
80685242,1365
77235524,1617
42877383,279
27079892,655
31387158,843
49756555,1
11242792,782
66051276,1825
80815947,1835
53224038,468
20591703,276
95021956,406
75934769,212
23993564,281
32873454,629
25369803,1117
58635106,1387
75573289,453
96193945,789
84793320,1931
97727627,1550
97646371,1822
29897666,861
36893997,200
75661329,32
69244303,906
17088314,434
85795640,296
97464569,1444
31167530,1450
71750293,1459
66188110,1408
92516496,638
93926494,1724
22954457,345
91757246,404
25934244,369
70340596,1311
74566688,1418
26656665,1810
43653313,1640
18867070,1319
79575190,1534
58593817,1999
21157831,1395
72368719,913
94436919,1866
97355143,758
24159552,777
16675568,1349
65042933,1601
72701482,848
41213794,1564
66078069,1246
21340158,717
70025159,157
70142334,1431
34712708,663
63031484,1011
75128514,1470
71052400,1303
48484959,198
47666236,648
80498591,1582
33956970,1714
86475594,1656
90989260,1940
18171369,1909
30373558,1924
89694695,395
45714264,1757
73266972,1122
25612455,589
11790543,58
44869706,1760
92508921,1812
84396618,411
25225943,865
69300061,846
23110393,169
23991864,501
68673224,257
11016350,1171
21820257,774
73911796,651
76949484,910
43450704,333
86448253,156
15411734,899
37453262,1073
21377876,1631
88338017,409
51503714,1202
33948977,407
70828369,392
26719045,1521
11058956,1095
76374975,1835
78777555,661
72687396,931
10492333,435
38924901,846
91986056,1948
21833105,470
86931859,132
68719832,1218
79019502,64
30749366,509
74252116,681
42546522,671
27348234,1634
45917311,1709
24310810,787
57117279,1218
15642523,917
33278520,1831
49228849,1108
84865739,545
70043281,583
74694358,767
58868179,1006
91298560,31
12659654,1878
47009352,105
80418807,244
79747851,971
50871821,1107
78927997,1377
11005844,525
71502031,436
24556853,1316
53910093,165
63867128,1722
48251518,810
63983234,851
47360433,1653
42388199,1026
89245440,137
25317606,1932
51353193,1975
55760040,89
94579235,1220
34258949,1729
24756934,982
69176477,1494
32472515,1242
62281350,913
40634423,343
82532596,1242
72015003,99
89064447,890
64924576,498
99108623,1216
43507812,892
49588965,422
69377268,1872
64215290,1807
66256482,484
24315300,1000
93580565,885
59803786,1017
77062370,1820
21989552,1206
28943665,336
76652740,1409
53809537,200
83366106,30
48695718,100
10840801,80
74965074,1579
79577016,51
84885545,576
69399186,635
77163206,605
90865062,559
33513477,1531
38640002,327
43300836,1618
86483358,525
90784731,752
72952370,729
15041781,914
33114274,764
29914128,1284
15124292,980
18060788,233
72288498,1443
54292510,101
76577771,1656
40181101,899
75527867,567
72162731,1430
61868711,1766
15969953,742
23708716,1115
94660079,92
15114991,1686
88378912,336
32298764,1710
44773940,688
19506109,1750
27261549,1253
82618299,1581
46177447,37
70197789,1823
20064979,1756
20040864,645
96444752,863
18195234,1480
21852758,200
33067404,1762
68922123,1401
23092240,1544
31945171,1088
28400961,375
62463169,960
82873758,676
42488384,62
35459538,1912
64084284,224
91524237,1168
55768942,1986
60537899,1556
28656713,455
78325184,1853
15683073,1153
65232515,1781
83828765,1412
11442376,1269
83435576,1265
46797518,1117
53779657,1004
51648601,1427
41149959,233
98694233,1069
19035680,1012
78344106,1646
22113514,531
50865040,347
73669859,579
93432923,979
61927919,1413
95889998,1043
28142250,449
65830592,73
36109227,967
69446150,782
96627095,472
56112541,820
40208400,420
11224882,1778
10066419,180
13569060,1863
20743258,312
54509402,425
59746631,1074
98709235,1867
35653472,400
44080085,173
19606953,407
39668958,1356
39733532,712
71965484,220
52321528,702
49885635,1188
29122663,211
45746262,1863
41590104,1495
47557176,1233
45105232,1818
37650995,246
85528432,740
54383619,243
68081197,1455
53805818,795
98675073,805
76390049,987
30168867,552
80246958,1913
66001327,1647
47783201,269
45923826,1174
80731551,1436
30993219,864
70923640,1564
13253189,89
31323106,1912
52363956,1085
86207697,254
24095612,1079
87714127,932
94088928,295
86117273,966
91293674,768
29982438,109
71009356,973
76533134,1667
80087155,1331
38376415,1646
87443304,877
84414481,61
93065205,1937
37300934,1874
77264734,325
29928942,509
42572475,1698
56443578,1555
33942878,918
55343273,583
41992245,334
72732757,555
71995790,582
59148296,1865
66603155,961
61414577,733
77783741,1057
80047566,53
42632444,882
62507751,950
73961225,1132
76613223,1451
83117216,1446
95642216,1676
13894677,124
82040925,1504
78415846,1915
23535646,564
89446530,1291
17985071,900
32080533,1412
37095563,1427
59610759,164
38742443,1213
42223276,1337
80830315,1117
17619186,51
29928352,1416
75541247,1539
19332400,102
83658473,579
71199795,1476
18354291,19
25340091,1893
71298564,1625
14575562,1999
29943536,1068
42768669,1853
90774059,762
27050759,1983
25619675,826
98416043,674
46333947,501
68508271,907
45000061,688
63165509,1894
17858939,140
27294944,336
94692738,320
61419323,230
35282120,1223
34772094,377
74891406,1093
58191268,977
63854994,582
78950710,1607
34985062,774
24940928,855
56421332,1199
89343354,753
11866033,1851
70975268,1462
52638083,1219
87407828,752
91415929,156
17063607,288
75933646,332
75254101,1734
95569823,1151
27978390,1769
16165530,260
38622044,642
83800534,1160
36211120,838
77403583,387
78186062,601
97636072,1241
67523149,712
14671683,162
73374567,1466
19226318,207
12763717,622
81017977,874
71274327,1468
82403562,1743
31043445,662
16496154,380
30723177,225
53555758,706
15691988,334
89041950,1951
93330558,1819
22047832,1136
58210857,55
27782067,1771
58624354,1129
47758104,806
72548355,1274
42618057,1624
77245963,1709
23417515,527
90931187,540
91972685,1946
96754119,1854
92195736,328
20846887,562
56791715,893
27112036,284
69304701,477
85355344,689
83785414,69
38325657,1418
44929113,426
93301032,1324
87946635,789
35165669,321
90496191,1653
17919406,1248
74284890,1212
75223715,1196
11885557,1392
40393795,1596
60243517,1778
49578707,714
99263262,1867
65916170,1264
42533350,1294
60845572,1568
83463324,1337
73214240,1345
18160236,947
68059544,711
39478452,737
44531930,1129
90944090,1115
51927965,1241
35179594,1793
77987372,125
59162052,689
89924415,1627
16653514,1578
32714630,101
31824161,1999
39570620,1842
94152731,21
43568645,787
55207159,1658
30289481,1534
51973503,830
61354729,1009
34912776,1270
28359534,934
33683431,1433
33486778,685
77628194,519
64277251,1088
16089613,329
64669175,663
85998673,1104
70803329,1271
97642614,1213
69474316,1725
88545241,853
89159815,110
86680603,31
72663332,1280
90585505,1185
73804719,667
43302877,714
81125820,177
21856985,505
23640955,582
44666455,772
92331598,1089
48042326,72
89191600,368
30474721,1075
98659733,361
12465280,1763
46568832,1481
96709409,1586
92967219,1372
97547479,427
36201580,796
33232075,1486
68541430,1517
72192447,1821
10874200,199
77439255,671
56571027,778
10282622,71
89461700,1752
58074857,261
60490477,328
10046650,392
75803907,789
43823858,1500
52379213,1201
92994335,1398
43828467,1800
76909507,859
55683132,1474
56405685,824
55962110,1261
75593585,1722
16792484,929
48053632,1106
55943972,1717
96929563,1671
52186137,1736
68296021,1611
99393659,204
35620904,860
24470035,1532
47873996,255
75477545,765
33249654,898
68471153,1236
58371777,87
19507937,933
96037799,1199
31839743,1891
17832126,48
83250956,425
52478665,1398
73007997,765
49594281,1710
51571056,1180
12898651,1473
78243584,1529
67538979,973
10090059,1754
23015772,244
24291967,903
85718471,594
63530576,698
66204220,1052
21433689,515
40402754,1056
53909872,981
52338971,1544
86727471,932
98347961,135
13186311,1565
56561864,1007
82591190,1442
83799344,1762
10244107,1872
72834619,1353
33751101,1470
78087887,1082
20585259,268
75952788,621
18423001,66
25013289,147
97833920,1979
13699951,72
93340531,1245
93594874,953
63183299,1382
21343445,1951
37473635,1430
45303514,1194
50312624,1986
45286314,177
59636589,286
27227403,1479
57703968,1218
23093295,409
60518715,798
22724558,136
68736235,1535
59950887,1127
94938758,1013
67979010,1864
34735522,1163
68714702,1992
82411755,880
85646314,78
68681540,958
27968079,266
28604731,1396
85553160,125
44590330,1142
77549764,1727
21025411,1069
87754844,1069
93009765,415
52376133,1389
50587527,750
85407041,108
92630406,1791
82292856,247
98258615,906
38957733,206
97816497,832
43736478,434
61172623,650
18163191,689
97331498,1828
76355849,1754
78990950,229
47545748,1630
13086253,185
72798424,81
39238081,463
28103919,1581
31588563,1495
19614859,411
55299055,1388
91255660,358
84720042,789
72706002,1483
47534937,475
22258987,470
55342083,1828
53625403,883
39409971,1976
92223096,139
74033623,1978
37942927,1080
93507547,449
40911277,288
68734719,748
77529361,747
73883969,1139
78053597,572
10799292,1996
82078658,580
50184099,1970
75686447,1356
92209333,6
15606991,1541
24751859,216
51908894,1915
66070372,182
16859963,1703
17838732,16
18290110,1576
27806170,1906
46234726,1531
14875486,1980
17697604,1288
83935307,1493
97003954,911
92289843,414
62612479,979
83009245,1228
12609843,1010
88202178,467
98486261,1295
87352373,166
87293015,1938
23562716,1389
88257492,1595
74530757,1576
19843837,1080
39849880,1035
81652017,365
99031642,1374
33223143,1599
24842559,1004
93074137,259
56044815,786
61851543,581
16113365,1683
62971841,1936
98661407,1575
86238218,969
23026231,365
70554026,1994
50379424,933
62547191,1797
73759095,117
22026602,1180
81865295,1396
83373522,393
62419935,34
23716096,232
10141827,362
21109169,1466
25430246,782
23191855,955
81596203,464
41368300,1436
60964888,1304
17271495,1556
10405806,1024
90001778,140
91079567,233
75225101,457
97786540,1557
38163378,1664
53519969,705
86937693,695
13441897,1896
15483981,1435
80438951,1841
26143277,810
73911507,1113
59281094,1711
15079042,1861
37497250,333
47423467,1743
54190945,1172
25971436,116
15333874,1326
75637468,579
88210493,1048
41200405,1341
38576763,1589
36079545,1018
88280270,1453
65929987,1814
22059523,373
30086449,1189
98349998,580
23706835,1009
27188364,918
25766578,1181
86909140,1358
47629511,1196
46240410,719
21527419,942
80493428,1131
45787516,1933
40020838,1801
70712698,221
52576060,1793
74297641,1991
91703967,158
40759754,1454
27531482,249
73048901,1978
49539319,1744
91274514,1016
32844665,1648
43260030,947
97985702,467
77201283,1166
22570871,326
33017038,1089
95918753,1687
30069321,1149
88929239,939
14548304,1721
24027898,1485
96211598,839
90232791,516
91189602,563
74272484,1405
93298648,1436
21992118,1287
50224664,1720
54641241,492
40665101,1777
30740120,1298
53905125,54
20041673,471
53510536,1549
59772282,1938
89409435,492
66185089,631
87310605,451
41177660,1404
95178293,341
61514610,1911
83366596,717
30305740,1458
24995074,126
21139480,249
80981318,1775
92124937,1740
61350691,1954
74143222,676
65950672,924
21620472,1535
72677025,136
85710422,1216
99982751,1878
78908778,965
17426716,1618
32240112,1426
32189561,1637
66380651,1115
58790014,1522
19214246,1550
29442064,187
97386602,1398
80701851,178
29545967,1123
62847098,656
74417500,1526
23960438,1057
18270004,618
94522284,807
47278050,513
67860543,277
95343016,859
67143661,1066
71165198,1243
22693305,489
97389474,538
76876027,607
19445334,1830
24280000,727
48824665,967
39643549,1330
69242464,197
36834284,77
41118676,496
64921441,25
35569831,1143
62122584,113
11255517,1352
57582804,244
22540992,1538
66804619,1484
87802567,1171
89675167,173
71547968,1146
31069876,1850
61327161,1011
95437014,718
56687498,2
23840989,1326
39794638,1195
33331306,1047
44910374,906
89046164,448
56967165,64
82573081,1584
97940542,1368
77087828,1473
29306762,1971
79220846,336
86540880,1731
97957166,1248
47557786,1376
45490994,804
63355688,939
39986984,666
82033609,819
15970266,668
87440834,133
81479260,453
73644167,5
20536330,860
17514559,50
25158991,1132
74702701,832
92071079,1718
46549655,634
95247671,1626
28069095,1566
32069140,1218
75046476,442
89343609,1364
61128144,1155
87445202,550
16669951,1028
62648144,1884
46950534,1773
16085080,783
86631916,148
27589276,884
58240771,1981
75000598,318
31660198,334
85420731,695
83498956,235
62386497,297
60244768,1210
84184711,871
18914043,1781
74023974,417
28626722,434
70144756,772
48493605,893
18231546,76
17486260,420
42267505,262
37891253,446
